Span Loc(m)	Chord(m)	IB Height(m)	IB Width(m)	Web Height(m)	Web Width(m)	IB Area(m2)	Moment(Nm)	Wing Weight(N/m)
0.584000	3.998294	0.299872	0.531773	0.295872	0.001000	0.002423	3957.559505	138.942453
0.586000	3.998283	0.299871	0.531772	0.295871	0.001000	0.002423	3956.596742	138.942046
0.588000	3.998271	0.299870	0.531770	0.295870	0.001000	0.002423	3955.634106	138.941638
0.590000	3.998259	0.299869	0.531768	0.295869	0.001000	0.002423	3954.671598	138.941228
0.592000	3.998247	0.299869	0.531767	0.295869	0.001000	0.002423	3953.709216	138.940817
0.594000	3.998235	0.299868	0.531765	0.295868	0.001000	0.002423	3952.746962	138.940404
0.596000	3.998224	0.299867	0.531764	0.295867	0.001000	0.002423	3951.784836	138.939990
0.598000	3.998212	0.299866	0.531762	0.295866	0.001000	0.002423	3950.822836	138.939575
0.600000	3.998200	0.299865	0.531761	0.295865	0.001000	0.002423	3949.860964	138.939158
0.602000	3.998188	0.299864	0.531759	0.295864	0.001000	0.002423	3948.899219	138.938740
0.604000	3.998176	0.299863	0.531757	0.295863	0.001000	0.002423	3947.937601	138.938320
0.606000	3.998163	0.299862	0.531756	0.295862	0.001000	0.002423	3946.976111	138.937899
0.608000	3.998151	0.299861	0.531754	0.295861	0.001000	0.002423	3946.014748	138.937477
0.610000	3.998139	0.299860	0.531752	0.295860	0.001000	0.002423	3945.053512	138.937053
0.612000	3.998127	0.299860	0.531751	0.295860	0.001000	0.002423	3944.092403	138.936628
0.614000	3.998115	0.299859	0.531749	0.295859	0.001000	0.002423	3943.131422	138.936201
0.616000	3.998102	0.299858	0.531748	0.295858	0.001000	0.002423	3942.170568	138.935773
0.618000	3.998090	0.299857	0.531746	0.295857	0.001000	0.002423	3941.209841	138.935344
0.620000	3.998078	0.299856	0.531744	0.295856	0.001000	0.002423	3940.249242	138.934913
0.622000	3.998065	0.299855	0.531743	0.295855	0.001000	0.002423	3939.288770	138.934481
0.624000	3.998053	0.299854	0.531741	0.295854	0.001000	0.002423	3938.328425	138.934047
0.626000	3.998040	0.299853	0.531739	0.295853	0.001000	0.002423	3937.368207	138.933612
0.628000	3.998028	0.299852	0.531738	0.295852	0.001000	0.002423	3936.408116	138.933176
0.630000	3.998015	0.299851	0.531736	0.295851	0.001000	0.002423	3935.448153	138.932738
0.632000	3.998002	0.299850	0.531734	0.295850	0.001000	0.002423	3934.488317	138.932299
0.634000	3.997990	0.299849	0.531733	0.295849	0.001000	0.002423	3933.528608	138.931859
0.636000	3.997977	0.299848	0.531731	0.295848	0.001000	0.002423	3932.569027	138.931417
0.638000	3.997964	0.299847	0.531729	0.295847	0.001000	0.002423	3931.609573	138.930974
0.640000	3.997951	0.299846	0.531728	0.295846	0.001000	0.002423	3930.650246	138.930529
0.642000	3.997939	0.299845	0.531726	0.295845	0.001000	0.002423	3929.691046	138.930083
0.644000	3.997926	0.299844	0.531724	0.295844	0.001000	0.002423	3928.731974	138.929635
0.646000	3.997913	0.299843	0.531722	0.295843	0.001000	0.002423	3927.773029	138.929186
0.648000	3.997900	0.299842	0.531721	0.295842	0.001000	0.002423	3926.814211	138.928736
0.650000	3.997887	0.299842	0.531719	0.295842	0.001000	0.002423	3925.855520	138.928285
0.652000	3.997874	0.299841	0.531717	0.295841	0.001000	0.002423	3924.896957	138.927832
0.654000	3.997861	0.299840	0.531715	0.295840	0.001000	0.002423	3923.938521	138.927377
0.656000	3.997848	0.299839	0.531714	0.295839	0.001000	0.002423	3922.980212	138.926921
0.658000	3.997835	0.299838	0.531712	0.295838	0.001000	0.002423	3922.022030	138.926464
0.660000	3.997821	0.299837	0.531710	0.295837	0.001000	0.002423	3921.063976	138.926005
0.662000	3.997808	0.299836	0.531708	0.295836	0.001000	0.002423	3920.106049	138.925545
0.664000	3.997795	0.299835	0.531707	0.295835	0.001000	0.002423	3919.148249	138.925084
0.666000	3.997782	0.299834	0.531705	0.295834	0.001000	0.002423	3918.190576	138.924621
0.668000	3.997768	0.299833	0.531703	0.295833	0.001000	0.002423	3917.233031	138.924157
0.670000	3.997755	0.299832	0.531701	0.295832	0.001000	0.002423	3916.275613	138.923691
0.672000	3.997741	0.299831	0.531700	0.295831	0.001000	0.002423	3915.318322	138.923224
0.674000	3.997728	0.299830	0.531698	0.295830	0.001000	0.002423	3914.361159	138.922756
0.676000	3.997714	0.299829	0.531696	0.295829	0.001000	0.002423	3913.404122	138.922286
0.678000	3.997701	0.299828	0.531694	0.295828	0.001000	0.002423	3912.447213	138.921815
0.680000	3.997687	0.299827	0.531692	0.295827	0.001000	0.002423	3911.490431	138.921343
0.682000	3.997674	0.299826	0.531691	0.295826	0.001000	0.002423	3910.533777	138.920869
0.684000	3.997660	0.299825	0.531689	0.295825	0.001000	0.002423	3909.577249	138.920393
0.686000	3.997646	0.299823	0.531687	0.295823	0.001000	0.002423	3908.620849	138.919917
0.688000	3.997633	0.299822	0.531685	0.295822	0.001000	0.002423	3907.664577	138.919439
0.690000	3.997619	0.299821	0.531683	0.295821	0.001000	0.002423	3906.708431	138.918959
0.692000	3.997605	0.299820	0.531681	0.295820	0.001000	0.002423	3905.752413	138.918478
0.694000	3.997591	0.299819	0.531680	0.295819	0.001000	0.002423	3904.796522	138.917996
0.696000	3.997577	0.299818	0.531678	0.295818	0.001000	0.002423	3903.840758	138.917512
0.698000	3.997563	0.299817	0.531676	0.295817	0.001000	0.002423	3902.885121	138.917027
0.700000	3.997549	0.299816	0.531674	0.295816	0.001000	0.002423	3901.929612	138.916541
0.702000	3.997535	0.299815	0.531672	0.295815	0.001000	0.002423	3900.974230	138.916053
0.704000	3.997521	0.299814	0.531670	0.295814	0.001000	0.002422	3900.018975	138.915563
0.706000	3.997507	0.299813	0.531668	0.295813	0.001000	0.002422	3899.063847	138.915073
0.708000	3.997493	0.299812	0.531667	0.295812	0.001000	0.002422	3898.108847	138.914581
0.710000	3.997479	0.299811	0.531665	0.295811	0.001000	0.002422	3897.153974	138.914087
0.712000	3.997464	0.299810	0.531663	0.295810	0.001000	0.002422	3896.199228	138.913592
0.714000	3.997450	0.299809	0.531661	0.295809	0.001000	0.002422	3895.244609	138.913096
0.716000	3.997436	0.299808	0.531659	0.295808	0.001000	0.002422	3894.290118	138.912599
0.718000	3.997422	0.299807	0.531657	0.295807	0.001000	0.002422	3893.335754	138.912099
0.720000	3.997407	0.299806	0.531655	0.295806	0.001000	0.002422	3892.381517	138.911599
0.722000	3.997393	0.299804	0.531653	0.295804	0.001000	0.002422	3891.427407	138.911097
0.724000	3.997378	0.299803	0.531651	0.295803	0.001000	0.002422	3890.473425	138.910594
0.726000	3.997364	0.299802	0.531649	0.295802	0.001000	0.002422	3889.519570	138.910089
0.728000	3.997349	0.299801	0.531647	0.295801	0.001000	0.002422	3888.565842	138.909583
0.730000	3.997335	0.299800	0.531646	0.295800	0.001000	0.002422	3887.612241	138.909076
0.732000	3.997320	0.299799	0.531644	0.295799	0.001000	0.002422	3886.658768	138.908567
0.734000	3.997305	0.299798	0.531642	0.295798	0.001000	0.002422	3885.705421	138.908057
0.736000	3.997291	0.299797	0.531640	0.295797	0.001000	0.002422	3884.752202	138.907546
0.738000	3.997276	0.299796	0.531638	0.295796	0.001000	0.002422	3883.799111	138.907033
0.740000	3.997261	0.299795	0.531636	0.295795	0.001000	0.002422	3882.846146	138.906518
0.742000	3.997246	0.299793	0.531634	0.295793	0.001000	0.002422	3881.893309	138.906002
0.744000	3.997231	0.299792	0.531632	0.295792	0.001000	0.002422	3880.940599	138.905485
0.746000	3.997216	0.299791	0.531630	0.295791	0.001000	0.002422	3879.988016	138.904967
0.748000	3.997202	0.299790	0.531628	0.295790	0.001000	0.002422	3879.035560	138.904447
0.750000	3.997187	0.299789	0.531626	0.295789	0.001000	0.002422	3878.083232	138.903926
0.752000	3.997171	0.299788	0.531624	0.295788	0.001000	0.002422	3877.131031	138.903403
0.754000	3.997156	0.299787	0.531622	0.295787	0.001000	0.002422	3876.178957	138.902879
0.756000	3.997141	0.299786	0.531620	0.295786	0.001000	0.002422	3875.227010	138.902353
0.758000	3.997126	0.299784	0.531618	0.295784	0.001000	0.002422	3874.275191	138.901826
0.760000	3.997111	0.299783	0.531616	0.295783	0.001000	0.002422	3873.323499	138.901298
0.762000	3.997096	0.299782	0.531614	0.295782	0.001000	0.002422	3872.371934	138.900768
0.764000	3.997080	0.299781	0.531612	0.295781	0.001000	0.002422	3871.420496	138.900237
0.766000	3.997065	0.299780	0.531610	0.295780	0.001000	0.002422	3870.469186	138.899705
0.768000	3.997050	0.299779	0.531608	0.295779	0.001000	0.002422	3869.518003	138.899171
0.770000	3.997034	0.299778	0.531606	0.295778	0.001000	0.002422	3868.566947	138.898636
0.772000	3.997019	0.299776	0.531604	0.295776	0.001000	0.002422	3867.616018	138.898099
0.774000	3.997003	0.299775	0.531601	0.295775	0.001000	0.002422	3866.665216	138.897561
0.776000	3.996988	0.299774	0.531599	0.295774	0.001000	0.002422	3865.714542	138.897021
0.778000	3.996972	0.299773	0.531597	0.295773	0.001000	0.002422	3864.763995	138.896481
0.780000	3.996957	0.299772	0.531595	0.295772	0.001000	0.002422	3863.813575	138.895938
0.782000	3.996941	0.299771	0.531593	0.295771	0.001000	0.002422	3862.863282	138.895395
0.784000	3.996926	0.299769	0.531591	0.295769	0.001000	0.002422	3861.913117	138.894850
0.786000	3.996910	0.299768	0.531589	0.295768	0.001000	0.002422	3860.963079	138.894303
0.788000	3.996894	0.299767	0.531587	0.295767	0.001000	0.002422	3860.013168	138.893755
0.790000	3.996878	0.299766	0.531585	0.295766	0.001000	0.002422	3859.063384	138.893206
0.792000	3.996862	0.299765	0.531583	0.295765	0.001000	0.002422	3858.113728	138.892656
0.794000	3.996847	0.299763	0.531581	0.295763	0.001000	0.002422	3857.164198	138.892104
0.796000	3.996831	0.299762	0.531578	0.295762	0.001000	0.002422	3856.214796	138.891550
0.798000	3.996815	0.299761	0.531576	0.295761	0.001000	0.002422	3855.265521	138.890995
0.800000	3.996799	0.299760	0.531574	0.295760	0.001000	0.002422	3854.316374	138.890439
0.802000	3.996783	0.299759	0.531572	0.295759	0.001000	0.002422	3853.367353	138.889882
0.804000	3.996767	0.299757	0.531570	0.295757	0.001000	0.002422	3852.418460	138.889323
0.806000	3.996751	0.299756	0.531568	0.295756	0.001000	0.002422	3851.469694	138.888762
0.808000	3.996734	0.299755	0.531566	0.295755	0.001000	0.002422	3850.521056	138.888201
0.810000	3.996718	0.299754	0.531564	0.295754	0.001000	0.002422	3849.572544	138.887637
0.812000	3.996702	0.299753	0.531561	0.295753	0.001000	0.002422	3848.624160	138.887073
0.814000	3.996686	0.299751	0.531559	0.295751	0.001000	0.002422	3847.675903	138.886507
0.816000	3.996669	0.299750	0.531557	0.295750	0.001000	0.002422	3846.727773	138.885940
0.818000	3.996653	0.299749	0.531555	0.295749	0.001000	0.002422	3845.779770	138.885371
0.820000	3.996637	0.299748	0.531553	0.295748	0.001000	0.002422	3844.831895	138.884801
0.822000	3.996620	0.299747	0.531550	0.295747	0.001000	0.002422	3843.884147	138.884229
0.824000	3.996604	0.299745	0.531548	0.295745	0.001000	0.002422	3842.936526	138.883656
0.826000	3.996587	0.299744	0.531546	0.295744	0.001000	0.002422	3841.989032	138.883082
0.828000	3.996571	0.299743	0.531544	0.295743	0.001000	0.002422	3841.041665	138.882506
0.830000	3.996554	0.299742	0.531542	0.295742	0.001000	0.002422	3840.094426	138.881929
0.832000	3.996537	0.299740	0.531539	0.295740	0.001000	0.002422	3839.147314	138.881351
0.834000	3.996521	0.299739	0.531537	0.295739	0.001000	0.002422	3838.200329	138.880771
0.836000	3.996504	0.299738	0.531535	0.295738	0.001000	0.002422	3837.253471	138.880189
0.838000	3.996487	0.299737	0.531533	0.295737	0.001000	0.002422	3836.306741	138.879607
0.840000	3.996470	0.299735	0.531531	0.295735	0.001000	0.002422	3835.360137	138.879023
0.842000	3.996454	0.299734	0.531528	0.295734	0.001000	0.002422	3834.413661	138.878437
0.844000	3.996437	0.299733	0.531526	0.295733	0.001000	0.002422	3833.467313	138.877850
0.846000	3.996420	0.299731	0.531524	0.295731	0.001000	0.002422	3832.521091	138.877262
0.848000	3.996403	0.299730	0.531522	0.295730	0.001000	0.002422	3831.574996	138.876672
0.850000	3.996386	0.299729	0.531519	0.295729	0.001000	0.002422	3830.629029	138.876081
0.852000	3.996369	0.299728	0.531517	0.295728	0.001000	0.002422	3829.683189	138.875489
0.854000	3.996352	0.299726	0.531515	0.295726	0.001000	0.002422	3828.737476	138.874895
0.856000	3.996335	0.299725	0.531513	0.295725	0.001000	0.002422	3827.791891	138.874300
0.858000	3.996317	0.299724	0.531510	0.295724	0.001000	0.002422	3826.846432	138.873703
0.860000	3.996300	0.299723	0.531508	0.295723	0.001000	0.002422	3825.901101	138.873105
0.862000	3.996283	0.299721	0.531506	0.295721	0.001000	0.002422	3824.955897	138.872506
0.864000	3.996266	0.299720	0.531503	0.295720	0.001000	0.002422	3824.010821	138.871905
0.866000	3.996248	0.299719	0.531501	0.295719	0.001000	0.002422	3823.065871	138.871303
0.868000	3.996231	0.299717	0.531499	0.295717	0.001000	0.002422	3822.121049	138.870699
0.870000	3.996214	0.299716	0.531496	0.295716	0.001000	0.002422	3821.176353	138.870094
0.872000	3.996196	0.299715	0.531494	0.295715	0.001000	0.002422	3820.231786	138.869488
0.874000	3.996179	0.299713	0.531492	0.295713	0.001000	0.002422	3819.287345	138.868880
0.876000	3.996161	0.299712	0.531489	0.295712	0.001000	0.002422	3818.343031	138.868271
0.878000	3.996144	0.299711	0.531487	0.295711	0.001000	0.002422	3817.398845	138.867660
0.880000	3.996126	0.299709	0.531485	0.295709	0.001000	0.002422	3816.454786	138.867048
0.882000	3.996108	0.299708	0.531482	0.295708	0.001000	0.002422	3815.510854	138.866435
0.884000	3.996091	0.299707	0.531480	0.295707	0.001000	0.002422	3814.567049	138.865820
0.886000	3.996073	0.299705	0.531478	0.295705	0.001000	0.002422	3813.623372	138.865204
0.888000	3.996055	0.299704	0.531475	0.295704	0.001000	0.002422	3812.679821	138.864586
0.890000	3.996038	0.299703	0.531473	0.295703	0.001000	0.002422	3811.736398	138.863967
0.892000	3.996020	0.299701	0.531471	0.295701	0.001000	0.002422	3810.793102	138.863347
0.894000	3.996002	0.299700	0.531468	0.295700	0.001000	0.002422	3809.849933	138.862725
0.896000	3.995984	0.299699	0.531466	0.295699	0.001000	0.002422	3808.906892	138.862102
0.898000	3.995966	0.299697	0.531463	0.295697	0.001000	0.002422	3807.963977	138.861478
0.900000	3.995948	0.299696	0.531461	0.295696	0.001000	0.002422	3807.021190	138.860852
0.902000	3.995930	0.299695	0.531459	0.295695	0.001000	0.002422	3806.078530	138.860224
0.904000	3.995912	0.299693	0.531456	0.295693	0.001000	0.002422	3805.135998	138.859596
0.906000	3.995894	0.299692	0.531454	0.295692	0.001000	0.002422	3804.193592	138.858966
0.908000	3.995876	0.299691	0.531451	0.295691	0.001000	0.002421	3803.251314	138.858334
0.910000	3.995857	0.299689	0.531449	0.295689	0.001000	0.002421	3802.309162	138.857701
0.912000	3.995839	0.299688	0.531447	0.295688	0.001000	0.002421	3801.367138	138.857067
0.914000	3.995821	0.299687	0.531444	0.295687	0.001000	0.002421	3800.425242	138.856431
0.916000	3.995803	0.299685	0.531442	0.295685	0.001000	0.002421	3799.483472	138.855794
0.918000	3.995784	0.299684	0.531439	0.295684	0.001000	0.002421	3798.541830	138.855156
0.920000	3.995766	0.299682	0.531437	0.295682	0.001000	0.002421	3797.600314	138.854516
0.922000	3.995747	0.299681	0.531434	0.295681	0.001000	0.002421	3796.658926	138.853874
0.924000	3.995729	0.299680	0.531432	0.295680	0.001000	0.002421	3795.717665	138.853232
0.926000	3.995710	0.299678	0.531429	0.295678	0.001000	0.002421	3794.776532	138.852588
0.928000	3.995692	0.299677	0.531427	0.295677	0.001000	0.002421	3793.835525	138.851942
0.930000	3.995673	0.299675	0.531425	0.295675	0.001000	0.002421	3792.894646	138.851295
0.932000	3.995655	0.299674	0.531422	0.295674	0.001000	0.002421	3791.953894	138.850647
0.934000	3.995636	0.299673	0.531420	0.295673	0.001000	0.002421	3791.013269	138.849998
0.936000	3.995617	0.299671	0.531417	0.295671	0.001000	0.002421	3790.072771	138.849346
0.938000	3.995598	0.299670	0.531415	0.295670	0.001000	0.002421	3789.132401	138.848694
0.940000	3.995580	0.299668	0.531412	0.295668	0.001000	0.002421	3788.192157	138.848040
0.942000	3.995561	0.299667	0.531410	0.295667	0.001000	0.002421	3787.252041	138.847385
0.944000	3.995542	0.299666	0.531407	0.295666	0.001000	0.002421	3786.312052	138.846728
0.946000	3.995523	0.299664	0.531405	0.295664	0.001000	0.002421	3785.372190	138.846070
0.948000	3.995504	0.299663	0.531402	0.295663	0.001000	0.002421	3784.432456	138.845411
0.950000	3.995485	0.299661	0.531399	0.295661	0.001000	0.002421	3783.492848	138.844750
0.952000	3.995466	0.299660	0.531397	0.295660	0.001000	0.002421	3782.553368	138.844088
0.954000	3.995447	0.299659	0.531394	0.295659	0.001000	0.002421	3781.614015	138.843424
0.956000	3.995428	0.299657	0.531392	0.295657	0.001000	0.002421	3780.674789	138.842759
0.958000	3.995409	0.299656	0.531389	0.295656	0.001000	0.002421	3779.735690	138.842093
0.960000	3.995389	0.299654	0.531387	0.295654	0.001000	0.002421	3778.796718	138.841425
0.962000	3.995370	0.299653	0.531384	0.295653	0.001000	0.002421	3777.857874	138.840756
0.964000	3.995351	0.299651	0.531382	0.295651	0.001000	0.002421	3776.919157	138.840085
0.966000	3.995331	0.299650	0.531379	0.295650	0.001000	0.002421	3775.980567	138.839413
0.968000	3.995312	0.299648	0.531377	0.295648	0.001000	0.002421	3775.042104	138.838740
0.970000	3.995293	0.299647	0.531374	0.295647	0.001000	0.002421	3774.103768	138.838065
0.972000	3.995273	0.299645	0.531371	0.295645	0.001000	0.002421	3773.165560	138.837389
0.974000	3.995254	0.299644	0.531369	0.295644	0.001000	0.002421	3772.227478	138.836711
0.976000	3.995234	0.299643	0.531366	0.295643	0.001000	0.002421	3771.289524	138.836032
0.978000	3.995215	0.299641	0.531364	0.295641	0.001000	0.002421	3770.351697	138.835352
0.980000	3.995195	0.299640	0.531361	0.295640	0.001000	0.002421	3769.413997	138.834670
0.982000	3.995175	0.299638	0.531358	0.295638	0.001000	0.002421	3768.476425	138.833987
0.984000	3.995156	0.299637	0.531356	0.295637	0.001000	0.002421	3767.538979	138.833303
0.986000	3.995136	0.299635	0.531353	0.295635	0.001000	0.002421	3766.601661	138.832617
0.988000	3.995116	0.299634	0.531350	0.295634	0.001000	0.002421	3765.664470	138.831929
0.990000	3.995096	0.299632	0.531348	0.295632	0.001000	0.002421	3764.727406	138.831241
0.992000	3.995077	0.299631	0.531345	0.295631	0.001000	0.002421	3763.790469	138.830550
0.994000	3.995057	0.299629	0.531343	0.295629	0.001000	0.002421	3762.853659	138.829859
0.996000	3.995037	0.299628	0.531340	0.295628	0.001000	0.002421	3761.916977	138.829166
0.998000	3.995017	0.299626	0.531337	0.295626	0.001000	0.002421	3760.980422	138.828472
1.000000	3.994997	0.299625	0.531335	0.295625	0.001000	0.002421	3760.043994	138.827776
1.002000	3.994977	0.299623	0.531332	0.295623	0.001000	0.002421	3759.107693	138.827079
1.004000	3.994957	0.299622	0.531329	0.295622	0.001000	0.002421	3758.171519	138.826380
1.006000	3.994937	0.299620	0.531327	0.295620	0.001000	0.002421	3757.235472	138.825680
1.008000	3.994916	0.299619	0.531324	0.295619	0.001000	0.002421	3756.299553	138.824979
1.010000	3.994896	0.299617	0.531321	0.295617	0.001000	0.002421	3755.363760	138.824276
1.012000	3.994876	0.299616	0.531319	0.295616	0.001000	0.002421	3754.428095	138.823572
1.014000	3.994856	0.299614	0.531316	0.295614	0.001000	0.002421	3753.492557	138.822867
1.016000	3.994835	0.299613	0.531313	0.295613	0.001000	0.002421	3752.557146	138.822160
1.018000	3.994815	0.299611	0.531310	0.295611	0.001000	0.002421	3751.621863	138.821452
1.020000	3.994795	0.299610	0.531308	0.295610	0.001000	0.002421	3750.686706	138.820742
1.022000	3.994774	0.299608	0.531305	0.295608	0.001000	0.002421	3749.751677	138.820031
1.024000	3.994754	0.299607	0.531302	0.295607	0.001000	0.002421	3748.816775	138.819318
1.026000	3.994733	0.299605	0.531300	0.295605	0.001000	0.002421	3747.881999	138.818605
1.028000	3.994713	0.299603	0.531297	0.295603	0.001000	0.002421	3746.947352	138.817889
1.030000	3.994692	0.299602	0.531294	0.295602	0.001000	0.002421	3746.012831	138.817173
1.032000	3.994671	0.299600	0.531291	0.295600	0.001000	0.002421	3745.078437	138.816455
1.034000	3.994651	0.299599	0.531289	0.295599	0.001000	0.002421	3744.144171	138.815735
1.036000	3.994630	0.299597	0.531286	0.295597	0.001000	0.002421	3743.210032	138.815014
1.038000	3.994609	0.299596	0.531283	0.295596	0.001000	0.002421	3742.276019	138.814292
1.040000	3.994588	0.299594	0.531280	0.295594	0.001000	0.002421	3741.342134	138.813568
1.042000	3.994567	0.299593	0.531277	0.295593	0.001000	0.002421	3740.408377	138.812843
